Cf,N_features,N_trees,R2_tr,R2_vl,MSE_tr,MSE_vl
0.375918367,19,1000,0.710064366,0.047908684,19.78901625,65.80620335
1.691632653,40,200,0.711279064,0.050122714,19.49709945,65.80658041
1.127755102,28,400,0.714980164,0.048018219,19.38222796,65.80685944
2.443469388,31,700,0.715998992,0.053188549,18.80784981,65.80690081
1.315714286,20,300,0.710469177,0.048109093,19.64703652,65.80769607
2.255510204,25,800,0.714512454,0.050450807,19.0016655,65.80860535
1.691632653,35,200,0.713318088,0.049500321,19.35214114,65.80918355
2.255510204,38,1000,0.710549794,0.051818038,19.30038556,65.80972964
0.751836735,21,700,0.712735081,0.047851079,19.58565852,65.81001009
0.563877551,21,700,0.712735081,0.047851079,19.599228,65.81013483
2.631428571,40,500,0.718426532,0.054407345,18.56385372,65.81014866
0,21,700,0.712735081,0.047851079,19.60910194,65.81018485
0.187959184,21,700,0.712735081,0.047851079,19.60883782,65.81018485
0.375918367,21,700,0.712735081,0.047851079,19.60627998,65.81018485
0.751836735,22,500,0.714556544,0.047914987,19.462315,65.81158722
2.06755102,29,800,0.713896454,0.050080813,19.15639297,65.81172952
0.939795918,19,1000,0.710064366,0.047908684,19.74668063,65.81183706
2.06755102,25,400,0.712406444,0.05065068,19.26195409,65.81237827
0.751836735,19,1000,0.710064366,0.047908684,19.76828593,65.81240221
1.315714286,29,500,0.711981652,0.048137724,19.54203385,65.81250576
0,30,800,0.714388702,0.047809027,19.49622352,65.81309142
0.187959184,30,800,0.714388702,0.047809027,19.49591122,65.81309142
0.375918367,30,800,0.714388702,0.047809027,19.49365984,65.81309142
0.563877551,30,800,0.714388702,0.047809027,19.48657673,65.81309142
1.127755102,29,200,0.712416037,0.047773418,19.55643225,65.81338913
2.443469388,29,400,0.713924538,0.051044076,18.96237645,65.81342191
3.007346939,29,1000,0.719604621,0.053508921,18.22229434,65.81377998
2.819387755,34,500,0.717519047,0.05372743,18.52236758,65.81442657
2.06755102,29,300,0.713346734,0.049805009,19.20501918,65.81477176
3.195306122,37,900,0.714910728,0.056393645,18.44870718,65.81483813
2.631428571,39,200,0.714016395,0.053787232,18.87506415,65.81486564
1.315714286,40,400,0.715054419,0.048355799,19.33494365,65.81510869
0.751836735,29,200,0.712416037,0.047773418,19.60959582,65.81514467
0.939795918,29,200,0.712416037,0.047773418,19.58693333,65.81514467
0.563877551,29,200,0.712416037,0.047773418,19.62110841,65.81549904
0,29,200,0.712416037,0.047773418,19.63088036,65.81555261
0.187959184,29,200,0.712416037,0.047773418,19.63044984,65.81555261
0.375918367,29,200,0.712416037,0.047773418,19.62775544,65.81555261
1.315714286,21,700,0.712735081,0.047851079,19.50116174,65.81560947
1.503673469,38,700,0.713776254,0.048757217,19.37164972,65.81585823
1.503673469,20,300,0.710469177,0.048109093,19.59768246,65.81678215
3.007346939,30,900,0.71390263,0.05756257,18.58083956,65.81682982
1.127755102,21,700,0.712735081,0.047851079,19.53901935,65.81720502
0.939795918,21,700,0.712735081,0.047851079,19.56449762,65.81807785
2.443469388,24,900,0.712812874,0.051561729,19.05361661,65.81859941
0.751836735,30,800,0.714388702,0.047809027,19.47242433,65.81906532
1.127755102,22,500,0.714556544,0.047914987,19.41013033,65.81935355
0.939795918,22,500,0.714556544,0.047914987,19.44074767,65.81995544
2.443469388,38,1000,0.710549794,0.051818038,19.20612951,65.82152946
2.631428571,26,1000,0.714166167,0.053876628,18.82526035,65.82154882
1.503673469,21,700,0.712735081,0.047851079,19.45164434,65.82166391
1.691632653,32,1000,0.712624422,0.048852084,19.38600362,65.82221091
1.503673469,37,700,0.71616892,0.048574289,19.21373406,65.82314226
1.691632653,38,700,0.713776254,0.048757217,19.30727815,65.82379355
1.503673469,22,500,0.714556544,0.047914987,19.32189956,65.82413587
2.06755102,21,600,0.712952724,0.049498587,19.21850722,65.82460149
1.879591837,35,200,0.713318088,0.049500321,19.28440808,65.82496367
0.563877551,26,500,0.715251776,0.047634959,19.4277994,65.82500666
0,26,500,0.715251776,0.047634959,19.43730885,65.82512258
0.187959184,26,500,0.715251776,0.047634959,19.43698271,65.82512258
0.375918367,26,500,0.715251776,0.047634959,19.43461097,65.82512258
1.691632653,20,300,0.710469177,0.048109093,19.5362811,65.82520366
1.127755102,28,800,0.70894923,0.047603353,19.79590667,65.82552673
0.939795918,30,800,0.714388702,0.047809027,19.45107729,65.82616372
2.631428571,22,600,0.712224293,0.052884009,18.98522943,65.82668287
1.315714286,22,500,0.714556544,0.047914987,19.37558127,65.82699358
0.939795918,28,800,0.70894923,0.047603353,19.82464783,65.82700163
0.563877551,28,800,0.70894923,0.047603353,19.85805113,65.82719656
0.751836735,28,800,0.70894923,0.047603353,19.84507447,65.82719656
1.503673469,25,500,0.711416085,0.048552281,19.53761163,65.82723659
0.375918367,28,800,0.70894923,0.047603353,19.86471803,65.82727084
0,28,800,0.70894923,0.047603353,19.86752937,65.82730706
0.187959184,28,800,0.70894923,0.047603353,19.86724828,65.82730706
2.06755102,22,1000,0.718427335,0.049917761,18.83822853,65.82732119
1.879591837,28,700,0.712566352,0.048709534,19.32553692,65.82772945
2.819387755,40,1000,0.719709797,0.056765804,18.35565231,65.82777244
2.255510204,38,400,0.717467555,0.051517287,18.81778365,65.82796878
2.443469388,33,200,0.714776178,0.053402777,18.90623875,65.82814002
1.315714286,28,400,0.714980164,0.048018219,19.34172802,65.82816956
0.751836735,24,700,0.715954672,0.04758532,19.36663933,65.82817457
0.563877551,24,700,0.715954672,0.04758532,19.3795769,65.82841439
0,24,700,0.715954672,0.04758532,19.3893282,65.82855349
0.187959184,24,700,0.715954672,0.04758532,19.38900952,65.82855349
0.375918367,24,700,0.715954672,0.04758532,19.38669907,65.82855349
2.443469388,26,300,0.713916258,0.051216411,18.9895599,65.82860402
2.443469388,19,600,0.710192409,0.050419203,19.21444461,65.82874577
2.819387755,39,200,0.714016395,0.053787232,18.75267769,65.83000195
1.315714286,26,500,0.715251776,0.047634959,19.32231025,65.83011662
1.127755102,19,1000,0.710064366,0.047908684,19.71741203,65.8302641
1.503673469,35,800,0.706926408,0.048750955,19.8444807,65.83048447
1.127755102,26,500,0.715251776,0.047634959,19.36093833,65.83127071
0.751836735,33,900,0.714956671,0.047544409,19.43357687,65.83127218
1.691632653,25,500,0.711416085,0.048552281,19.48459811,65.83128992
0,33,900,0.714956671,0.047544409,19.45745315,65.83138118
0.187959184,33,900,0.714956671,0.047544409,19.45715292,65.83138118
0.375918367,33,900,0.714956671,0.047544409,19.45477517,65.83138118
0.563877551,33,900,0.714956671,0.047544409,19.44747219,65.83138118
0.939795918,26,500,0.715251776,0.047634959,19.39241495,65.83159536
0.751836735,26,500,0.715251776,0.047634959,19.41418723,65.83181865
2.443469388,38,900,0.714913759,0.052609662,18.89556015,65.83220791
2.443469388,35,400,0.71888908,0.051898985,18.64019232,65.83242963
2.443469388,34,200,0.710723645,0.052416222,19.20253169,65.83309079
3.007346939,36,900,0.716840125,0.056184871,18.39995953,65.83371769
1.691632653,36,300,0.712367274,0.048649988,19.40020766,65.83448007
1.691632653,35,800,0.706926408,0.048750955,19.78461887,65.83507369
1.879591837,29,700,0.717319065,0.049615061,19.0002069,65.8352649
1.127755102,30,800,0.714388702,0.047809027,19.42116232,65.83542387
2.631428571,37,600,0.714599688,0.051738541,18.83040022,65.83568144
0.939795918,24,700,0.715954672,0.04758532,19.34599697,65.83578641
2.443469388,33,800,0.716092756,0.052013412,18.81693635,65.83658576
2.06755102,36,500,0.715549934,0.05037009,19.05493131,65.83661296
1.127755102,32,500,0.710614517,0.047451241,19.67788326,65.83669444
1.315714286,28,800,0.70894923,0.047603353,19.75696659,65.83673577
2.255510204,19,600,0.710192409,0.050419203,19.31300404,65.83678736
0.751836735,39,400,0.711609085,0.047455148,19.66205075,65.83719696
1.315714286,19,1000,0.710064366,0.047908684,19.67897743,65.83749723
0,39,400,0.711609085,0.047455148,19.68596397,65.83755066
0.187959184,39,400,0.711609085,0.047455148,19.68561104,65.83755066
0.375918367,39,400,0.711609085,0.047455148,19.68312004,65.83755066
0.563877551,39,400,0.711609085,0.047455148,19.67578514,65.83755066
0.939795918,32,500,0.710614517,0.047451241,19.71003318,65.83755945
0.751836735,32,500,0.710614517,0.047451241,19.73098702,65.83773391
0,32,500,0.710614517,0.047451241,19.75385459,65.83782071
0.187959184,32,500,0.710614517,0.047451241,19.75351864,65.83782071
0.375918367,32,500,0.710614517,0.047451241,19.7511575,65.83782071
0.563877551,32,500,0.710614517,0.047451241,19.74433836,65.83782071
0.375918367,27,700,0.711993425,0.047445729,19.65681924,65.83818003
0.563877551,27,700,0.711993425,0.047445729,19.64975453,65.83818003
0.751836735,27,700,0.711993425,0.047445729,19.63690848,65.83818003
0,27,700,0.711993425,0.047445729,19.65972845,65.83820168
0.187959184,27,700,0.711993425,0.047445729,19.6594148,65.83820168
3.007346939,33,300,0.712001754,0.057493758,18.80053556,65.83848384
1.503673469,24,700,0.715954672,0.04758532,19.2275055,65.83862721
2.255510204,26,300,0.713916258,0.051216411,19.07943258,65.83865879
1.503673469,28,400,0.714980164,0.048018219,19.29017732,65.83903438
2.255510204,30,400,0.714765529,0.051046051,19.01213651,65.83949514
2.06755102,31,500,0.712874522,0.049132158,19.23056079,65.83977363
0.751836735,35,100,0.708351493,0.047410885,19.88595139,65.84000878
0.563877551,35,100,0.708351493,0.047410885,19.89757744,65.84049512
0.375918367,35,100,0.708351493,0.047410885,19.90429252,65.84057691
0,35,100,0.708351493,0.047410885,19.90833175,65.84061
0.187959184,35,100,0.708351493,0.047410885,19.90757303,65.84061
2.443469388,27,900,0.712902633,0.051181774,19.03466856,65.8407382
1.879591837,39,1000,0.714570782,0.048777494,19.17676209,65.8408173
1.315714286,37,500,0.714664215,0.048006272,19.36176245,65.84116298
1.315714286,29,200,0.712416037,0.047773418,19.51671032,65.84122062
1.315714286,24,700,0.715954672,0.04758532,19.27757891,65.84146777
2.443469388,34,1000,0.710902243,0.053407135,19.17177062,65.84164419
3.383265306,38,500,0.716040432,0.057852752,18.26293966,65.84177093
1.691632653,33,100,0.710234811,0.049902383,19.56975516,65.84357521
1.691632653,37,700,0.71616892,0.048574289,19.15051215,65.84369065
1.127755102,24,700,0.715954672,0.04758532,19.31731181,65.84389832
1.315714286,30,800,0.714388702,0.047809027,19.38239894,65.84411736
1.127755102,21,500,0.7082754,0.047325706,19.84462546,65.84489422
0.939795918,39,400,0.711609085,0.047455148,19.64097322,65.84515507
0.939795918,21,500,0.7082754,0.047325706,19.8694083,65.84578168
1.691632653,21,700,0.712735081,0.047851079,19.3892634,65.84592187
1.315714286,32,500,0.710614517,0.047451241,19.63709045,65.84600275
2.06755102,32,800,0.713809839,0.05063978,19.15719527,65.84613588
0.751836735,21,500,0.7082754,0.047325706,19.89097731,65.84621642
0.939795918,27,700,0.711993425,0.047445729,19.61503343,65.84630498
0.375918367,21,500,0.7082754,0.047325706,19.91075797,65.84646015
0.563877551,21,500,0.7082754,0.047325706,19.90369192,65.84646015
0,21,500,0.7082754,0.047325706,19.91352595,65.84649733
0.187959184,21,500,0.7082754,0.047325706,19.91320834,65.84649733
3.007346939,37,400,0.714594968,0.054018474,18.5697678,65.84712695
0.939795918,35,100,0.708351493,0.047410885,19.86649471,65.84768547
2.443469388,33,700,0.715410433,0.053068133,18.88307805,65.84875116
3.759183673,40,600,0.709852783,0.064463997,18.4830887,65.84886464
2.443469388,25,800,0.714512454,0.050450807,18.90271252,65.84892191
1.691632653,24,700,0.715954672,0.04758532,19.17436101,65.8490322
1.879591837,30,100,0.705866082,0.05010269,19.80857378,65.84907815
1.691632653,33,1000,0.716439052,0.049172815,19.13205573,65.8499551
1.503673469,26,500,0.715251776,0.047634959,19.27572853,65.85060548
2.443469388,38,600,0.718111756,0.051626753,18.68511438,65.85077806
2.255510204,38,300,0.714758494,0.050918867,19.00984569,65.85093278
1.879591837,21,700,0.712735081,0.047851079,19.31798479,65.85147937
1.127755102,33,900,0.714956671,0.047544409,19.38046556,65.85278243
1.315714286,27,700,0.711993425,0.047445729,19.54497032,65.85353739
1.315714286,21,500,0.7082754,0.047325706,19.80460934,65.85398087
0.939795918,33,900,0.714956671,0.047544409,19.41022144,65.85428485
2.631428571,33,200,0.714776178,0.053402777,18.79224039,65.85489523
2.255510204,28,300,0.715101186,0.050639715,18.97140674,65.85514521
1.127755102,27,700,0.711993425,0.047445729,19.58418398,65.85525776
2.06755102,28,700,0.712566352,0.048709534,19.23486813,65.85561645
3.007346939,27,1000,0.71785976,0.055530568,18.32999317,65.85577072
1.879591837,32,1000,0.712624422,0.048852084,19.31277139,65.85584195
1.879591837,40,200,0.711279064,0.050122714,19.42830539,65.85608601
2.443469388,34,700,0.719139116,0.053615674,18.59498191,65.85690266
2.255510204,22,1000,0.718427335,0.049917761,18.75159424,65.85717429
1.503673469,28,800,0.70894923,0.047603353,19.70612281,65.85751284
2.443469388,34,600,0.713056908,0.052205802,19.02416708,65.8589591
1.503673469,19,1000,0.710064366,0.047908684,19.63250955,65.85997469
1.503673469,29,500,0.711981652,0.048137724,19.49339865,65.86035409
1.315714286,33,900,0.714956671,0.047544409,19.34243902,65.86184764
1.127755102,39,400,0.711609085,0.047455148,19.61212057,65.86199803
2.443469388,31,900,0.712737804,0.05322621,19.0458049,65.86262932
1.503673469,29,200,0.712416037,0.047773418,19.46458438,65.86286055
1.503673469,21,500,0.7082754,0.047325706,19.75681384,65.86318963
1.691632653,22,500,0.714556544,0.047914987,19.2605239,65.86457484
2.06755102,25,300,0.707742315,0.050248899,19.5827652,65.86469746
1.315714286,28,600,0.710202734,0.047018845,19.6666492,65.86531572
1.691632653,28,800,0.70894923,0.047603353,19.647699,65.86568974
2.631428571,27,800,0.71308849,0.053667124,18.91365323,65.86596722
1.127755102,28,600,0.710202734,0.047018845,19.70698316,65.86606964
0.563877551,28,200,0.710285583,0.047037196,19.76682972,65.8662939
0,28,200,0.710285583,0.047037196,19.77630806,65.86643847
0.187959184,28,200,0.710285583,0.047037196,19.77603957,65.86643847
0.375918367,28,200,0.710285583,0.047037196,19.77347831,65.86643847
2.631428571,38,900,0.714913759,0.052609662,18.79766222,65.86686736
2.819387755,26,1000,0.714166167,0.053876628,18.70838014,65.86708146
0.751836735,28,600,0.710202734,0.047018845,19.75901647,65.86713516
0.939795918,28,600,0.710202734,0.047018845,19.73670527,65.86713516
0.563877551,28,600,0.710202734,0.047018845,19.7727463,65.86747806
0,28,600,0.710202734,0.047018845,19.78196345,65.86770682
0.187959184,28,600,0.710202734,0.047018845,19.78165279,65.86770682
0.375918367,28,600,0.710202734,0.047018845,19.77918635,65.86770682
2.443469388,34,300,0.710882765,0.051348399,19.15915087,65.8677678
2.06755102,33,1000,0.716439052,0.049172815,18.97387105,65.86808558
2.255510204,32,800,0.713809839,0.05063978,19.05592486,65.86855279
1.315714286,39,400,0.711609085,0.047455148,19.57406209,65.87008025
1.127755102,28,200,0.710285583,0.047037196,19.70267262,65.87113397
2.819387755,31,900,0.712737804,0.05322621,18.82716065,65.87151648
0.939795918,28,200,0.710285583,0.047037196,19.73435587,65.87171615
1.503673469,33,900,0.714956671,0.047544409,19.2933311,65.871866
2.631428571,31,900,0.712737804,0.05322621,18.93609983,65.87200961
0.751836735,28,200,0.710285583,0.047037196,19.75411274,65.87208613
1.127755102,31,800,0.714438861,0.046931426,19.41794093,65.87256779
1.127755102,35,100,0.708351493,0.047410885,19.84100452,65.87269963
0.939795918,31,800,0.714438861,0.046931426,19.44999423,65.87314861
1.503673469,27,700,0.711993425,0.047445729,19.49730934,65.87362307
0,31,800,0.714438861,0.046931426,19.49279957,65.87374903
0.187959184,31,800,0.714438861,0.046931426,19.49249626,65.87374903
0.375918367,31,800,0.714438861,0.046931426,19.49005139,65.87374903
0.563877551,31,800,0.714438861,0.046931426,19.48301649,65.87374903
0.751836735,31,800,0.714438861,0.046931426,19.46989567,65.87374903
2.255510204,25,700,0.715952579,0.04929954,18.92186782,65.87380686
1.503673469,37,500,0.714664215,0.048006272,19.31080209,65.87403689
2.443469388,33,600,0.716941793,0.052732183,18.75018962,65.87405721
1.503673469,30,800,0.714388702,0.047809027,19.33538694,65.87410029
1.503673469,28,600,0.710202734,0.047018845,19.62207633,65.87491896
1.691632653,26,500,0.715251776,0.047634959,19.21554393,65.87528286
1.315714286,21,1000,0.717506802,0.046862001,19.17269404,65.87676711
0.939795918,20,800,0.71607982,0.046873895,19.33657295,65.87730621
0,20,800,0.71607982,0.046873895,19.38078542,65.87772544
0.187959184,20,800,0.71607982,0.046873895,19.38050427,65.87772544
0.375918367,20,800,0.71607982,0.046873895,19.37810862,65.87772544
0.563877551,20,800,0.71607982,0.046873895,19.37110068,65.87772544
0.751836735,20,800,0.71607982,0.046873895,19.35748411,65.87772544
1.127755102,21,1000,0.717506802,0.046862001,19.21150881,65.87800592
2.631428571,24,900,0.712812874,0.051561729,18.94431011,65.87804813
2.255510204,32,300,0.715805084,0.051263338,18.94437493,65.8781834
0.751836735,21,1000,0.717506802,0.046862001,19.25996315,65.8782949
0.939795918,21,1000,0.717506802,0.046862001,19.24035719,65.8782949
0.563877551,21,1000,0.717506802,0.046862001,19.27376661,65.8784375
0.375918367,21,1000,0.717506802,0.046862001,19.28068748,65.87851643
0,21,1000,0.717506802,0.046862001,19.28337763,65.87854752
0.187959184,21,1000,0.717506802,0.046862001,19.28309468,65.87854752
3.007346939,22,600,0.712224293,0.052884009,18.7395429,65.87855397
